user,adgroup_id,pid,clk,cate_id,campaign_id,customer,price,cms_segid,cms_group_id,final_gender_code,age_level,pvalue_level,shopping_level,occupation,new_user_class_level,user_cate,pv_1,cart_1,fav_1,buy_1,pv_2,cart_2,fav_2,buy_2,pv_3,cart_3,fav_3,buy_3,brand_New
64,217841,430539_1007,0,6939,172916,12026,105.0,0,8,1,2,999999999,2,0,999999999,64_6939,0,0,0,0,0,0,0,0,0,0,0,0,154462
11,684497,430548_1007,0,4292,303084,220657,138.0,8,2,2,2,2,3,0,4,11_4292,1,0,0,0,8,0,0,0,3,0,0,0,133339
15,595747,430548_1007,0,6261,205141,204958,98.0,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,15_6261,1,0,0,0,0,0,0,0,0,0,0,0,247789
33,654015,430548_1007,0,6426,219493,43509,528.0,0,2,2,2,999999999,3,0,999999999,33_6426,0,0,0,0,0,0,0,0,9,0,1,0,247789
37,348593,430539_1007,0,6735,240554,222274,27.8,0,2,2,2,999999999,3,0,2,37_6735,0,0,0,0,1,0,0,0,1,0,0,0,999999999
37,829829,430539_1007,0,6735,382718,210055,238.0,0,2,2,2,999999999,3,0,2,37_6735,0,0,0,0,1,0,0,0,1,0,0,0,999999999
37,526744,430539_1007,0,6735,82164,99838,128.0,0,2,2,2,999999999,3,0,2,37_6735,0,0,0,0,1,0,0,0,1,0,0,0,247789
37,69858,430539_1007,0,5160,256059,34852,146.0,0,2,2,2,999999999,3,0,2,37_5160,0,0,0,0,0,0,0,0,47,0,1,3,264850
37,429478,430539_1007,0,5160,341454,252669,31.6,0,2,2,2,999999999,3,0,2,37_5160,0,0,0,0,0,0,0,0,47,0,1,3,183543
37,33058,430539_1007,0,5160,422889,76731,128.0,0,2,2,2,999999999,3,0,2,37_5160,0,0,0,0,0,0,0,0,47,0,1,3,116699
56,372185,430548_1007,0,1478,44308,130593,128.0,81,10,1,4,2,3,0,4,56_1478,0,0,0,0,0,0,0,0,1,0,0,0,131786
74,598740,430539_1007,0,1243,359333,29367,78.0,20,3,2,3,2,3,0,3,74_1243,2,0,0,0,2,0,0,0,1,0,0,0,247789
74,575066,430539_1007,0,1243,11669,89493,88.0,20,3,2,3,2,3,0,3,74_1243,2,0,0,0,2,0,0,0,1,0,0,0,999999999
87,2588,430548_1007,0,9458,394003,48359,4520.0,85,11,1,5,2,2,0,3,87_9458,0,0,0,0,2,1,0,0,0,0,0,0,452864
101,660683,430548_1007,0,6251,81421,159580,98.0,8,2,2,2,1,3,0,4,101_6251,1,0,0,0,0,0,0,0,15,1,0,0,209164
101,826090,430548_1007,0,6251,287798,228914,128.0,8,2,2,2,1,3,0,4,101_6251,1,0,0,0,0,0,0,0,15,1,0,0,396434
101,792644,430548_1007,0,6251,134517,15943,25.0,8,2,2,2,1,3,0,4,101_6251,1,0,0,0,0,0,0,0,15,1,0,0,999999999
101,752421,430548_1007,0,6251,208309,206230,88.0,8,2,2,2,1,3,0,4,101_6251,1,0,0,0,0,0,0,0,15,1,0,0,401221
106,679166,430548_1007,0,4281,246255,7991,115.0,0,3,2,3,999999999,3,0,999999999,106_4281,0,0,0,0,3,0,0,0,29,0,2,1,33985
74,223437,430539_1007,0,7548,95548,7223,3699.0,20,3,2,3,2,3,0,3,74_7548,0,0,0,0,0,0,0,0,2,0,0,0,134717
8,756981,430548_1007,0,6412,210967,22685,180.0,0,3,2,3,999999999,3,0,2,8_6412,5,0,0,0,0,0,0,0,41,5,0,0,59870
108,730281,430539_1007,0,4521,258678,10096,348.0,19,3,2,3,2,3,0,2,108_4521,3,0,0,0,1,0,0,0,1,0,0,0,136094
37,333852,430539_1007,0,3787,398041,34612,156.0,0,2,2,2,999999999,3,0,2,37_3787,0,0,0,0,0,0,0,0,14,0,0,0,444979
37,669290,430539_1007,0,3787,197630,181582,172.5,0,2,2,2,999999999,3,0,2,37_3787,0,0,0,0,0,0,0,0,14,0,0,0,377176
37,743735,430539_1007,0,3787,300361,236753,196.0,0,2,2,2,999999999,3,0,2,37_3787,0,0,0,0,0,0,0,0,14,0,0,0,394568
37,438705,430539_1007,0,3787,155669,169490,176.0,0,2,2,2,999999999,3,0,2,37_3787,0,0,0,0,0,0,0,0,14,0,0,0,391246
37,357587,430539_1007,0,3787,98037,56502,85.0,0,2,2,2,999999999,3,0,2,37_3787,0,0,0,0,0,0,0,0,14,0,0,0,455433
37,798045,430539_1007,0,3787,122241,133087,258.0,0,2,2,2,999999999,3,0,2,37_3787,0,0,0,0,0,0,0,0,14,0,0,0,39211
37,390713,430539_1007,0,3787,329154,201774,433.0,0,2,2,2,999999999,3,0,2,37_3787,0,0,0,0,0,0,0,0,14,0,0,0,311492
37,365661,430539_1007,0,3787,273094,228463,232.0,0,2,2,2,999999999,3,0,2,37_3787,0,0,0,0,0,0,0,0,14,0,0,0,269002
54,709385,430548_1007,0,4284,325074,247076,596.0,0,4,2,4,999999999,1,0,999999999,54_4284,0,0,0,0,13,0,0,0,5,0,0,0,999999999
68,333744,430548_1007,0,4283,381000,36950,636.0,0,3,2,3,2,1,0,999999999,68_4283,0,0,0,0,0,0,0,0,20,0,0,0,398374
68,603248,430548_1007,0,4283,219478,127027,278.0,0,3,2,3,2,1,0,999999999,68_4283,0,0,0,0,0,0,0,0,20,0,0,0,37192
68,610089,430548_1007,0,4283,400958,36950,399.0,0,3,2,3,2,1,0,999999999,68_4283,0,0,0,0,0,0,0,0,20,0,0,0,398374
19,727623,430539_1007,0,6423,291522,43934,388.0,0,0,2,0,999999999,3,0,2,19_6423,4,0,0,0,1,0,0,0,5,0,0,0,999999999
19,512974,430539_1007,0,6423,390200,43934,369.0,0,0,2,0,999999999,3,0,2,19_6423,4,0,0,0,1,0,0,0,5,0,0,0,173025
19,512974,430539_1007,0,6423,390200,43934,369.0,0,0,2,0,999999999,3,0,2,19_6423,4,0,0,0,1,0,0,0,5,0,0,0,173025
37,236336,430539_1007,0,822,162311,163007,545.0,0,2,2,2,999999999,3,0,2,37_822,0,0,0,0,0,0,0,0,0,0,0,0,142526
64,662974,430539_1007,1,4281,360936,13787,87.0,0,8,1,2,999999999,2,0,999999999,64_4281,0,0,0,0,0,0,0,0,25,3,4,0,999999999
64,590441,430539_1007,1,4281,416272,7780,229.0,0,8,1,2,999999999,2,0,999999999,64_4281,0,0,0,0,0,0,0,0,25,3,4,0,69045
64,825947,430539_1007,1,4281,333655,253058,68.0,0,8,1,2,999999999,2,0,999999999,64_4281,0,0,0,0,0,0,0,0,25,3,4,0,999999999
93,466287,430548_1007,1,6422,330108,220787,559.0,2,1,2,1,1,3,0,999999999,93_6422,0,0,0,0,0,0,0,0,79,2,0,0,400128
93,466287,430548_1007,0,6422,330108,220787,559.0,2,1,2,1,1,3,0,999999999,93_6422,0,0,0,0,0,0,0,0,79,2,0,0,400128
93,748554,430548_1007,0,6422,320940,245038,269.0,2,1,2,1,1,3,0,999999999,93_6422,0,0,0,0,0,0,0,0,79,2,0,0,999999999
93,748554,430548_1007,1,6422,320940,245038,269.0,2,1,2,1,1,3,0,999999999,93_6422,0,0,0,0,0,0,0,0,79,2,0,0,999999999
93,729441,430548_1007,0,6422,73588,133586,359.0,2,1,2,1,1,3,0,999999999,93_6422,0,0,0,0,0,0,0,0,79,2,0,0,47220
93,450160,430548_1007,1,6422,338371,459,169.0,2,1,2,1,1,3,0,999999999,93_6422,0,0,0,0,0,0,0,0,79,2,0,0,141580
93,553341,430548_1007,0,6422,350689,205860,316.0,2,1,2,1,1,3,0,999999999,93_6422,0,0,0,0,0,0,0,0,79,2,0,0,83189
93,778322,430548_1007,0,6422,383782,37335,459.0,2,1,2,1,1,3,0,999999999,93_6422,0,0,0,0,0,0,0,0,79,2,0,0,999999999
18,197000,430548_1007,0,1809,241816,220945,98.0,0,3,2,3,999999999,2,0,999999999,18_1809,0,0,0,0,5,0,0,0,0,0,0,0,208273
18,398375,430548_1007,0,1809,262495,144133,228.0,0,3,2,3,999999999,2,0,999999999,18_1809,0,0,0,0,5,0,0,0,0,0,0,0,208273
18,398375,430548_1007,0,1809,262495,144133,228.0,0,3,2,3,999999999,2,0,999999999,18_1809,0,0,0,0,5,0,0,0,0,0,0,0,208273
21,561433,430548_1007,0,4360,109907,177465,120.0,92,11,1,5,2,3,0,4,21_4360,0,0,0,0,0,0,0,0,14,1,0,0,277015
21,263107,430548_1007,0,4360,84997,161902,599.0,92,11,1,5,2,3,0,4,21_4360,0,0,0,0,0,0,0,0,14,1,0,0,115149
21,677877,430548_1007,0,4360,57418,140586,259.0,92,11,1,5,2,3,0,4,21_4360,0,0,0,0,0,0,0,0,14,1,0,0,287375
37,379534,430539_1007,0,6055,86805,163007,398.0,0,2,2,2,999999999,3,0,2,37_6055,0,0,0,0,0,0,0,0,0,0,0,0,142526
57,123453,430548_1007,0,133,58015,140387,0.98,0,3,2,3,999999999,3,0,999999999,57_133,0,0,0,0,0,0,0,0,4,0,0,0,280464
70,90819,430539_1007,0,4355,20455,92394,868.0,0,11,1,5,999999999,2,0,2,70_4355,0,0,0,0,5,0,0,0,0,0,0,0,400286
70,732859,430539_1007,0,4355,365901,133239,212.0,0,11,1,5,999999999,2,0,2,70_4355,0,0,0,0,5,0,0,0,0,0,0,0,302605
89,462641,430548_1007,0,1535,357246,253301,268.0,0,4,2,4,999999999,3,0,4,89_1535,0,0,0,0,0,0,0,0,5,0,0,0,999999999
47,606882,430548_1007,0,4282,45229,129860,288.0,0,3,2,3,999999999,3,0,4,47_4282,13,0,0,0,1,0,0,0,1,0,0,0,182215
47,606882,430548_1007,0,4282,45229,129860,288.0,0,3,2,3,999999999,3,0,4,47_4282,13,0,0,0,1,0,0,0,1,0,0,0,182215
56,176048,430548_1007,0,7277,233581,205594,49.0,81,10,1,4,2,3,0,4,56_7277,1,0,0,0,1,1,0,0,4,0,0,0,121839
57,573841,430548_1007,0,531,357670,254077,13.6,0,3,2,3,999999999,3,0,999999999,57_531,0,0,0,0,0,0,0,0,5,0,0,0,381566
57,442341,430548_1007,1,531,357086,253117,13.8,0,3,2,3,999999999,3,0,999999999,57_531,0,0,0,0,0,0,0,0,5,0,0,0,321402
57,361009,430548_1007,0,531,333595,116299,5.0,0,3,2,3,999999999,3,0,999999999,57_531,0,0,0,0,0,0,0,0,5,0,0,0,999999999
57,240607,430548_1007,0,531,195870,203297,12.37,0,3,2,3,999999999,3,0,999999999,57_531,0,0,0,0,0,0,0,0,5,0,0,0,241570
57,732826,430548_1007,0,531,412885,67550,28.8,0,3,2,3,999999999,3,0,999999999,57_531,0,0,0,0,0,0,0,0,5,0,0,0,264273
57,823470,430548_1007,0,531,412885,67550,28.0,0,3,2,3,999999999,3,0,999999999,57_531,0,0,0,0,0,0,0,0,5,0,0,0,264273
57,210825,430548_1007,0,531,287026,232844,3.55,0,3,2,3,999999999,3,0,999999999,57_531,0,0,0,0,0,0,0,0,5,0,0,0,390774
57,397806,430548_1007,0,531,298377,67550,12.0,0,3,2,3,999999999,3,0,999999999,57_531,0,0,0,0,0,0,0,0,5,0,0,0,264273
59,167000,430548_1007,0,9596,177535,122204,20.0,57,8,1,2,1,3,0,4,59_9596,19,2,0,0,0,0,0,0,0,0,0,0,381601
73,129072,430548_1007,0,7211,158936,182534,670.0,0,5,2,5,999999999,3,0,999999999,73_7211,0,0,0,0,0,0,0,0,11,0,0,0,26559
7,380116,430548_1007,0,6183,320191,150722,159.0,56,8,1,2,1,3,0,1,7_6183,0,0,0,0,0,0,0,0,0,0,0,0,345812
7,380116,430548_1007,0,6183,320191,150722,159.0,56,8,1,2,1,3,0,1,7_6183,0,0,0,0,0,0,0,0,0,0,0,0,345812
7,713677,430548_1007,0,6183,301979,150722,109.0,56,8,1,2,1,3,0,1,7_6183,0,0,0,0,0,0,0,0,0,0,0,0,345812
7,798510,430548_1007,0,6183,117996,150722,108.0,56,8,1,2,1,3,0,1,7_6183,0,0,0,0,0,0,0,0,0,0,0,0,345812
7,735563,430548_1007,0,6183,117643,150722,99.0,56,8,1,2,1,3,0,1,7_6183,0,0,0,0,0,0,0,0,0,0,0,0,345812
7,784680,430548_1007,0,6183,118231,150722,118.0,56,8,1,2,1,3,0,1,7_6183,0,0,0,0,0,0,0,0,0,0,0,0,999999999
7,737730,430548_1007,0,6183,117643,150722,108.0,56,8,1,2,1,3,0,1,7_6183,0,0,0,0,0,0,0,0,0,0,0,0,345812
7,817545,430548_1007,0,6183,118231,150722,118.0,56,8,1,2,1,3,0,1,7_6183,0,0,0,0,0,0,0,0,0,0,0,0,999999999
7,555430,430548_1007,0,6183,76480,150722,138.0,56,8,1,2,1,3,0,1,7_6183,0,0,0,0,0,0,0,0,0,0,0,0,345812
7,784507,430548_1007,0,6183,118231,150722,118.0,56,8,1,2,1,3,0,1,7_6183,0,0,0,0,0,0,0,0,0,0,0,0,999999999
23,758428,430539_1007,1,6261,289834,240353,399.0,0,2,2,2,999999999,3,0,999999999,23_6261,15,0,0,0,60,1,0,0,6,0,0,0,999999999
23,655665,430539_1007,0,6261,281812,46825,49.9,0,2,2,2,999999999,3,0,999999999,23_6261,15,0,0,0,60,1,0,0,6,0,0,0,999999999
23,611658,430539_1007,0,6261,260176,226646,128.0,0,2,2,2,999999999,3,0,999999999,23_6261,15,0,0,0,60,1,0,0,6,0,0,0,999999999
55,642268,430548_1007,0,6281,342699,630,598.0,0,7,1,1,999999999,3,0,2,55_6281,4,1,0,0,11,1,0,0,48,3,0,0,454237
76,76964,430548_1007,0,7214,417652,56629,2.0,7,2,2,2,1,3,0,2,76_7214,0,0,0,0,0,0,0,0,0,0,0,0,303785
76,465961,430548_1007,0,7214,5158,76025,9.8,7,2,2,2,1,3,0,2,76_7214,0,0,0,0,0,0,0,0,0,0,0,0,999999999
89,381447,430548_1007,0,4280,104384,31171,199.0,0,4,2,4,999999999,3,0,4,89_4280,22,1,0,0,1,0,0,0,1,0,0,0,41715
37,39166,430539_1007,0,6760,90097,163007,290.0,0,2,2,2,999999999,3,0,2,37_6760,0,0,0,0,0,0,0,0,0,0,0,0,142526
37,791281,430539_1007,0,856,378718,250721,49.9,0,2,2,2,999999999,3,0,2,37_856,0,0,0,0,0,0,0,0,0,0,0,0,999999999
37,567101,430539_1007,0,856,198219,24596,49.0,0,2,2,2,999999999,3,0,2,37_856,0,0,0,0,0,0,0,0,0,0,0,0,449084
37,580288,430539_1007,0,856,335808,61491,29.0,0,2,2,2,999999999,3,0,2,37_856,0,0,0,0,0,0,0,0,0,0,0,0,999999999
62,719798,430548_1007,0,4284,47532,132527,298.0,38,5,2,5,2,2,0,3,62_4284,1,0,0,0,0,0,0,0,3,0,0,0,231699
8,706684,430548_1007,0,856,314710,46770,148.0,0,3,2,3,999999999,3,0,2,8_856,1,0,0,0,6,1,0,0,10,1,0,0,290023
8,710761,430548_1007,0,856,325112,46770,128.0,0,3,2,3,999999999,3,0,2,8_856,1,0,0,0,6,1,0,0,10,1,0,0,290023
8,710761,430548_1007,0,856,325112,46770,128.0,0,3,2,3,999999999,3,0,2,8_856,1,0,0,0,6,1,0,0,10,1,0,0,290023
18,300796,430548_1007,0,6252,58986,61522,30.0,0,3,2,3,999999999,2,0,999999999,18_6252,0,0,0,0,0,0,0,0,0,0,0,0,400083
37,801958,430539_1007,0,6423,127306,55383,688.0,0,2,2,2,999999999,3,0,2,37_6423,2,0,0,0,6,0,0,0,5,0,0,0,999999999
37,673722,430539_1007,0,6423,289564,153993,219.0,0,2,2,2,999999999,3,0,2,37_6423,2,0,0,0,6,0,0,0,5,0,0,0,999999999
37,673722,430539_1007,0,6423,289564,153993,219.0,0,2,2,2,999999999,3,0,2,37_6423,2,0,0,0,6,0,0,0,5,0,0,0,999999999
37,768378,430539_1007,0,6423,289531,153993,1215.0,0,2,2,2,999999999,3,0,2,37_6423,2,0,0,0,6,0,0,0,5,0,0,0,293023
37,711460,430539_1007,0,6423,296106,153993,960.0,0,2,2,2,999999999,3,0,2,37_6423,2,0,0,0,6,0,0,0,5,0,0,0,293023
37,711460,430539_1007,0,6423,296106,153993,960.0,0,2,2,2,999999999,3,0,2,37_6423,2,0,0,0,6,0,0,0,5,0,0,0,293023
37,711460,430539_1007,0,6423,296106,153993,960.0,0,2,2,2,999999999,3,0,2,37_6423,2,0,0,0,6,0,0,0,5,0,0,0,293023
37,254660,430539_1007,0,6423,106495,107640,368.0,0,2,2,2,999999999,3,0,2,37_6423,2,0,0,0,6,0,0,0,5,0,0,0,170027
37,254660,430539_1007,0,6423,106495,107640,368.0,0,2,2,2,999999999,3,0,2,37_6423,2,0,0,0,6,0,0,0,5,0,0,0,170027
37,254660,430539_1007,0,6423,106495,107640,368.0,0,2,2,2,999999999,3,0,2,37_6423,2,0,0,0,6,0,0,0,5,0,0,0,170027
46,508199,430548_1007,0,6423,406592,59134,155.0,2,1,2,1,1,3,0,3,46_6423,3,0,0,0,0,0,0,0,0,0,0,0,40542
46,839074,430548_1007,0,6423,121265,529,332.0,2,1,2,1,1,3,0,3,46_6423,3,0,0,0,0,0,0,0,0,0,0,0,154463
46,572862,430548_1007,0,6423,138324,15993,568.0,2,1,2,1,1,3,0,3,46_6423,3,0,0,0,0,0,0,0,0,0,0,0,999999999
46,366806,430548_1007,0,6423,137996,9299,378.0,2,1,2,1,1,3,0,3,46_6423,3,0,0,0,0,0,0,0,0,0,0,0,81097
46,707176,430548_1007,0,6423,13432,93855,198.0,2,1,2,1,1,3,0,3,46_6423,3,0,0,0,0,0,0,0,0,0,0,0,76952
50,842987,430539_1007,0,5263,212467,205142,69.9,0,4,2,4,999999999,3,0,2,50_5263,60,0,0,0,1,0,0,0,4,0,0,0,263912
50,723183,430539_1007,0,5263,160170,108094,45.0,0,4,2,4,999999999,3,0,2,50_5263,60,0,0,0,1,0,0,0,4,0,0,0,361033
50,425379,430539_1007,0,5263,286027,237261,35.8,0,4,2,4,999999999,3,0,2,50_5263,60,0,0,0,1,0,0,0,4,0,0,0,409468
7,534083,430548_1007,0,7277,337903,235574,189.0,56,8,1,2,1,3,0,1,7_7277,0,0,0,0,0,0,0,0,3,1,0,1,999999999
7,534083,430548_1007,0,7277,337903,235574,189.0,56,8,1,2,1,3,0,1,7_7277,0,0,0,0,0,0,0,0,3,1,0,1,999999999
7,617456,430548_1007,0,7277,363311,53212,198.0,56,8,1,2,1,3,0,1,7_7277,0,0,0,0,0,0,0,0,3,1,0,1,324128
7,176048,430548_1007,0,7277,233581,205594,49.0,56,8,1,2,1,3,0,1,7_7277,0,0,0,0,0,0,0,0,3,1,0,1,121839
7,176048,430548_1007,0,7277,233581,205594,49.0,56,8,1,2,1,3,0,1,7_7277,0,0,0,0,0,0,0,0,3,1,0,1,121839
7,301806,430548_1007,0,7277,17735,30995,88.0,56,8,1,2,1,3,0,1,7_7277,0,0,0,0,0,0,0,0,3,1,0,1,428404
7,301806,430548_1007,0,7277,17735,30995,88.0,56,8,1,2,1,3,0,1,7_7277,0,0,0,0,0,0,0,0,3,1,0,1,428404
7,405012,430548_1007,0,7277,27334,103570,98.0,56,8,1,2,1,3,0,1,7_7277,0,0,0,0,0,0,0,0,3,1,0,1,75603
7,540220,430548_1007,0,7277,96234,103570,128.0,56,8,1,2,1,3,0,1,7_7277,0,0,0,0,0,0,0,0,3,1,0,1,58640
7,653657,430548_1007,0,7277,96234,103570,158.0,56,8,1,2,1,3,0,1,7_7277,0,0,0,0,0,0,0,0,3,1,0,1,444683
7,124947,430548_1007,0,7277,233581,205594,89.0,56,8,1,2,1,3,0,1,7_7277,0,0,0,0,0,0,0,0,3,1,0,1,121839
7,124947,430548_1007,0,7277,233581,205594,89.0,56,8,1,2,1,3,0,1,7_7277,0,0,0,0,0,0,0,0,3,1,0,1,121839
7,328791,430548_1007,0,7277,281257,234863,98.0,56,8,1,2,1,3,0,1,7_7277,0,0,0,0,0,0,0,0,3,1,0,1,426205
7,465074,430548_1007,0,7277,13501,90834,198.0,56,8,1,2,1,3,0,1,7_7277,0,0,0,0,0,0,0,0,3,1,0,1,999999999
7,543502,430548_1007,0,7277,213634,84032,39.9,56,8,1,2,1,3,0,1,7_7277,0,0,0,0,0,0,0,0,3,1,0,1,999999999
7,102730,430548_1007,0,7277,99109,107325,119.0,56,8,1,2,1,3,0,1,7_7277,0,0,0,0,0,0,0,0,3,1,0,1,999999999
7,312914,430548_1007,0,7277,71890,14752,49.8,56,8,1,2,1,3,0,1,7_7277,0,0,0,0,0,0,0,0,3,1,0,1,999999999
7,746647,430548_1007,0,7277,378419,235574,159.0,56,8,1,2,1,3,0,1,7_7277,0,0,0,0,0,0,0,0,3,1,0,1,999999999
7,480935,430548_1007,0,7277,353891,235574,199.0,56,8,1,2,1,3,0,1,7_7277,0,0,0,0,0,0,0,0,3,1,0,1,247789
7,480935,430548_1007,0,7277,353891,235574,199.0,56,8,1,2,1,3,0,1,7_7277,0,0,0,0,0,0,0,0,3,1,0,1,247789
7,98508,430548_1007,0,7277,201990,6324,76.0,56,8,1,2,1,3,0,1,7_7277,0,0,0,0,0,0,0,0,3,1,0,1,205557
7,98508,430548_1007,0,7277,201990,6324,76.0,56,8,1,2,1,3,0,1,7_7277,0,0,0,0,0,0,0,0,3,1,0,1,205557
7,544867,430548_1007,0,7277,354273,241181,198.0,56,8,1,2,1,3,0,1,7_7277,0,0,0,0,0,0,0,0,3,1,0,1,999999999
7,455894,430548_1007,0,7277,73029,40408,330.0,56,8,1,2,1,3,0,1,7_7277,0,0,0,0,0,0,0,0,3,1,0,1,460683
7,455894,430548_1007,0,7277,73029,40408,330.0,56,8,1,2,1,3,0,1,7_7277,0,0,0,0,0,0,0,0,3,1,0,1,460683
7,408225,430548_1007,0,7277,99109,107325,398.0,56,8,1,2,1,3,0,1,7_7277,0,0,0,0,0,0,0,0,3,1,0,1,999999999
7,438136,430548_1007,0,7277,99109,107325,398.0,56,8,1,2,1,3,0,1,7_7277,0,0,0,0,0,0,0,0,3,1,0,1,999999999
7,172928,430548_1007,0,7277,34360,53557,27.0,56,8,1,2,1,3,0,1,7_7277,0,0,0,0,0,0,0,0,3,1,0,1,999999999
7,383755,430548_1007,0,7277,301889,221606,299.0,56,8,1,2,1,3,0,1,7_7277,0,0,0,0,0,0,0,0,3,1,0,1,439462
7,420556,430548_1007,0,7277,99109,107325,398.0,56,8,1,2,1,3,0,1,7_7277,0,0,0,0,0,0,0,0,3,1,0,1,999999999
7,170046,430548_1007,0,7280,73438,152381,88.0,56,8,1,2,1,3,0,1,7_7280,0,0,0,0,1,0,0,0,0,0,0,0,209550
7,538585,430548_1007,0,7280,291341,133527,1180.0,56,8,1,2,1,3,0,1,7_7280,0,0,0,0,1,0,0,0,0,0,0,0,95959
7,771358,430548_1007,0,7280,118554,245146,900.0,56,8,1,2,1,3,0,1,7_7280,0,0,0,0,1,0,0,0,0,0,0,0,7444
7,157960,430548_1007,0,7280,162575,188810,150.0,56,8,1,2,1,3,0,1,7_7280,0,0,0,0,1,0,0,0,0,0,0,0,211161
7,119372,430548_1007,0,7280,205024,205594,260.0,56,8,1,2,1,3,0,1,7_7280,0,0,0,0,1,0,0,0,0,0,0,0,121839
101,6779,430548_1007,0,6022,10549,88612,1.0,8,2,2,2,1,3,0,4,101_6022,0,0,0,0,0,0,0,0,0,0,0,0,75603
101,483275,430548_1007,0,6022,334872,189167,1.2,8,2,2,2,1,3,0,4,101_6022,0,0,0,0,0,0,0,0,0,0,0,0,999999999
101,522906,430548_1007,0,6022,85078,158977,0.98,8,2,2,2,1,3,0,4,101_6022,0,0,0,0,0,0,0,0,0,0,0,0,999999999
101,118792,430548_1007,0,6022,415714,70308,0.61,8,2,2,2,1,3,0,4,101_6022,0,0,0,0,0,0,0,0,0,0,0,0,75603
19,705095,430539_1007,0,6421,230858,9424,383.0,0,0,2,0,999999999,3,0,2,19_6421,175,3,0,0,57,3,4,0,28,3,0,0,186516
19,263086,430539_1007,0,6421,145420,128716,225.0,0,0,2,0,999999999,3,0,2,19_6421,175,3,0,0,57,3,4,0,28,3,0,0,247861
19,271519,430539_1007,0,6421,88354,64702,108.0,0,0,2,0,999999999,3,0,2,19_6421,175,3,0,0,57,3,4,0,28,3,0,0,269810
19,656849,430539_1007,0,6421,380446,25230,448.0,0,0,2,0,999999999,3,0,2,19_6421,175,3,0,0,57,3,4,0,28,3,0,0,83570
19,694092,430539_1007,0,6421,297183,30595,718.0,0,0,2,0,999999999,3,0,2,19_6421,175,3,0,0,57,3,4,0,28,3,0,0,158025
19,507063,430539_1007,0,6421,350691,254171,1999.0,0,0,2,0,999999999,3,0,2,19_6421,175,3,0,0,57,3,4,0,28,3,0,0,98730
19,780397,430539_1007,0,6421,117961,129726,489.0,0,0,2,0,999999999,3,0,2,19_6421,175,3,0,0,57,3,4,0,28,3,0,0,76991
19,592187,430539_1007,0,6421,397014,51569,538.0,0,0,2,0,999999999,3,0,2,19_6421,175,3,0,0,57,3,4,0,28,3,0,0,999999999
19,835494,430539_1007,0,6421,300131,8189,22800.0,0,0,2,0,999999999,3,0,2,19_6421,175,3,0,0,57,3,4,0,28,3,0,0,455985
19,699130,430539_1007,0,6421,51360,134701,218.0,0,0,2,0,999999999,3,0,2,19_6421,175,3,0,0,57,3,4,0,28,3,0,0,264511
19,661416,430539_1007,0,6421,371063,82051,99.0,0,0,2,0,999999999,3,0,2,19_6421,175,3,0,0,57,3,4,0,28,3,0,0,269810
19,590588,430539_1007,0,6421,28935,112730,146.0,0,0,2,0,999999999,3,0,2,19_6421,175,3,0,0,57,3,4,0,28,3,0,0,216527
19,718157,430539_1007,0,6421,415317,36443,568.0,0,0,2,0,999999999,3,0,2,19_6421,175,3,0,0,57,3,4,0,28,3,0,0,189435
19,343077,430539_1007,0,6421,141941,176005,1299.0,0,0,2,0,999999999,3,0,2,19_6421,175,3,0,0,57,3,4,0,28,3,0,0,30104
19,174914,430539_1007,0,6421,62551,81465,129.0,0,0,2,0,999999999,3,0,2,19_6421,175,3,0,0,57,3,4,0,28,3,0,0,163903
19,247947,430539_1007,0,6421,46415,133145,699.0,0,0,2,0,999999999,3,0,2,19_6421,175,3,0,0,57,3,4,0,28,3,0,0,135328
37,139765,430539_1007,0,4534,407648,62595,3980.0,0,2,2,2,999999999,3,0,2,37_4534,0,0,0,0,0,0,0,0,3,0,0,0,353787
37,356880,430539_1007,0,4534,330575,238733,2460.0,0,2,2,2,999999999,3,0,2,37_4534,0,0,0,0,0,0,0,0,3,0,0,0,353787
37,96563,430539_1007,0,4534,134764,16471,2596.0,0,2,2,2,999999999,3,0,2,37_4534,0,0,0,0,0,0,0,0,3,0,0,0,353787
37,148670,430539_1007,0,4534,170140,168073,2286.0,0,2,2,2,999999999,3,0,2,37_4534,0,0,0,0,0,0,0,0,3,0,0,0,422551
37,298130,430539_1007,0,4534,19677,1131,1960.0,0,2,2,2,999999999,3,0,2,37_4534,0,0,0,0,0,0,0,0,3,0,0,0,999999999
52,773780,430548_1007,0,7548,44727,129776,4598.0,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,52_7548,0,0,0,0,0,0,0,0,0,0,0,0,208944
96,455915,430548_1007,1,5467,320728,118767,30.0,0,1,2,1,999999999,3,0,3,96_5467,1,0,0,0,4,2,0,0,1,0,0,0,355272
96,701470,430548_1007,0,5467,314105,243101,29.9,0,1,2,1,999999999,3,0,3,96_5467,1,0,0,0,4,2,0,0,1,0,0,0,999999999
13,672867,430548_1007,0,4288,208505,198604,188.0,0,11,1,5,1,2,0,999999999,13_4288,0,0,0,0,2,0,0,0,3,0,0,0,338755
15,720018,430548_1007,0,1665,283255,71979,490.0,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,15_1665,0,0,0,0,0,0,0,0,2,1,0,0,999999999
